ID;LINE_NO;USER_LEVEL;POS_LEVEL;POS_NAME;LIFTING_ORDER;QTY_LIFTING;MIN;MAX;PRINT;CUSTOME_VARIANT;REMARK;URL;IP_NO
19;9;SPS;BIG3_L9;JUNDATE RR1 RH #3 SETTING ARM;Asc;4;1;4;Yes;;;spsBig;
20;10;SPS;BIG1_L10;JUNDATE RR2 #1 SETTING FRAME BACK;Asc;4;1;4;No;;;spsBig;
21;10;SPS;BIG2_L10;JUNDATE RR2 #2 SETTING FRAME CUSH;Asc;4;1;4;No;;;spsBig;
22;10;SPS;BIG3_L10;JUNDATE RR2 #3 SETTING C-RING C/BACK;Asc;4;1;4;No;;;spsBig;
23;10;SPS;BIG4_L10;JUNDATE RR2 #4 SETTING C-RING C/CUSH;Asc;4;1;4;No;;;spsBig;
24;6;SUB_ASSY;SUB_ASSY1_L6;S/A JIG SPRING FR RH;Asc;1;1;1;No;;;subAssy;
25;6;SUB_ASSY;SUB_ASSY2_L6;S/A JIG LINK FR RH;Asc;1;1;1;No;;;subAssy;
26;6;SUB_ASSY;SUB_ASSY3_L6;S/A JIG TRACK FR RH;Asc;1;1;1;No;;;subAssy;
27;6;SUB_ASSY;SUB_ASSY4_L6;S/A JIG GABUNG FR RH;Asc;1;1;1;No;;;subAssy;
28;6;SUB_ASSY;SUB_ASSY5_L6;S/A JIG CEK FRAME FR RH;Asc;1;1;1;No;;;subAssy;
29;7;SUB_ASSY;SUB_ASSY1_L7;S/A JIG SPRING FR LH;Asc;1;1;1;No;;;subAssy;
30;7;SUB_ASSY;SUB_ASSY2_L7;S/A JIG LINK FR LH;Asc;1;1;1;No;;;subAssy;
31;7;SUB_ASSY;SUB_ASSY3_L7;S/A JIG TRACK FR LH;Asc;1;1;1;No;;;subAssy;
32;7;SUB_ASSY;SUB_ASSY4_L7;S/A JIG GABUNG FR LH;Asc;1;1;1;No;;;subAssy;
33;7;SUB_ASSY;SUB_ASSY5_L7;S/A JIG CEK FRAME FR LH;Asc;1;1;1;No;;;subAssy;
34;8;SUB_ASSY;SUB_ASSY1_L8;S/A JIG ARM REST RR1 RH;Asc;1;1;1;No;;;subAssy;
35;8;SUB_ASSY;SUB_ASSY2_L8;S/A JIG TRACK RR1 RH;Asc;1;1;1;No;;;subAssy;
36;9;SUB_ASSY;SUB_ASSY1_L9;S/A JIG TRACK RR1 LH;Asc;1;1;1;No;;;subAssy;
37;6;ASSY;ASSY_START_L6;ASSY START FR RH;Asc;4;1;4;No;;;assy;
38;6;ASSY;ASSY_CENTER1_L6;ASSY CENTER 1 FR RH;Asc;1;1;1;No;;;assy;
39;6;ASSY;ASSY_CENTER2_L6;ASSY CENTER 2 FR RH;Asc;1;1;1;No;;;assy;
40;7;ASSY;ASSY_START_L7;ASSY START FR LH;Asc;4;1;4;No;;;assy;
41;7;ASSY;ASSY_CENTER1_L7;ASSY CENTER 1 FR LH;Asc;1;1;1;No;;;assy;
42;7;ASSY;ASSY_CENTER2_L7;ASSY CENTER 2 FR LH;Asc;1;1;1;No;;;assy;
43;8;ASSY;ASSY_START_L8;ASSY START RR1 RH;Asc;4;1;4;No;;;assy;
44;8;ASSY;ASSY_CENTER1_L8;ASSY CENTER 1 RR1 RH;Asc;1;1;1;No;;;assy;
45;8;ASSY;ASSY_CENTER2_L8;ASSY CENTER 2 RR1 RH;Asc;1;1;1;No;;;assy;
46;9;ASSY;ASSY_START_L9;ASSY START RR1 LH;Asc;4;1;4;No;;;assy;
47;9;ASSY;ASSY_CENTER1_L9;ASSY CENTER 1 RR1 LH;Asc;1;1;1;No;;;assy;
48;9;ASSY;ASSY_CENTER2_L9;ASSY CENTER 2 RR1 LH;Asc;1;1;1;No;;;assy;
49;10;ASSY;ASSY_START_L10;ASSY START RR2;Asc;4;1;4;No;;;assy;
50;10;ASSY;ASSY_CENTER1_L10;ASSY CENTER 1 RR2;Asc;1;1;1;No;;;assy;
51;10;ASSY;ASSY_CENTER2_L10;ASSY CENTER 2 RR2;Asc;1;1;1;No;;;assy;
52;6;ASSY;SEATBELT_L6;ASSY SEAT BELT FR RH;Asc;1;1;1;No;;;assy;
53;7;ASSY;SEATBELT_L7;ASSY SEAT BELT FR LH;Asc;1;1;1;No;;;assy;
54;8;ASSY;SEATBELT_L8;ASSY SEAT BELT RR1 LH;Asc;1;1;1;No;;;assy;
55;9;ASSY;SEATBELT_L9;ASSY SEAT BELT RR1 RH;Asc;1;1;1;No;;;assy;
56;10;ASSY;SEATBELT_L10;ASSY SEAT BELT RR2;Asc;1;1;1;No;;;assy;
57;6;QC;QC_START_L6;QC START FR RH;Asc;1;1;1;No;;;qc;
58;6;QC;QC_CENTER_L6;QC CENTER FR RH;Asc;1;1;1;No;;;qc;
59;6;QC;QC_CONF_L6;SEAT CONFIRMASTION FR RH;Asc;2;1;2;No;;;qc;
60;7;QC;QC_START_L7;QC START FR LH;Asc;1;1;1;No;;;qc;
61;7;QC;QC_CENTER_L7;QC CENTER FR LH;Asc;1;1;1;No;;;qc;
62;7;QC;QC_CONF_L7;SEAT CONFIRMASTION FR LH;Asc;2;1;2;No;;;qc;
63;8;QC;QC_START_L8;QC START RR1 RH;Asc;1;1;1;No;;;qc;
64;8;QC;QC_CENTER_L8;QC CENTER RR1 RH;Asc;1;1;1;No;;;qc;
65;8;QC;QC_CONF_L8;SEAT CONFIRMASTION RR1 RH;Asc;2;1;2;No;;;qc;
66;9;QC;QC_START_L9;QC START RR1 LH;Asc;1;1;1;No;;;qc;
67;9;QC;QC_CENTER_L9;QC CENTER RR1 LH;Asc;1;1;1;No;;;qc;
68;9;QC;QC_CONF_L8;SEAT CONFIRMASTION RR1 LH;Asc;2;1;2;No;;;qc;
69;10;QC;QC_START_L10;QC START RR2;Asc;1;1;1;No;;;qc;
70;10;QC;QC_CENTER_L10;QC CENTER RR2;Asc;1;1;1;No;;;qc;
71;10;QC;QC_CONF_L8;SEAT CONFIRMASTION RR2;Asc;2;1;2;No;;;qc;
72;6;REPAIR;RM;PROCES REPAIR;Asc;1;1;1;Yes;;;repair;
73;6;REPAIR;QC;QUALITY REPAIR PART;Asc;1;1;1;Yes;;;repair;
74;6;REPAIR;INOUT;ANDON RM;Asc;1;1;1;No;;;repair;
75;6;COKOTEI;COKOTEI;ANDON COKOTEI;Asc;1;1;1;No;;;cokotei;
76;6;DOKATEI;DOKATEI;ANDON DOKATEI;Asc;1;1;1;No;;;dokotei;
77;6;DELIVERY;DELIVERY;MONITORING DELIVERY;Asc;1;1;1;No;;;delivery;
78;6;ANDON;EFFGLOBAL;ANDON PROCESS EFFICINCY;Asc;1;1;1;No;;;andon;
79;6;Andon;EFF6;ANDON EFFICIENCY LINE 6;Asc;1;1;1;No;;;andon;
80;7;Andon;EFF7;ANDON EFFICIENCY LINE 7;Asc;1;1;1;No;;;andon;
81;8;Andon;EFF8;ANDON EFFICIENCY LINE 8;Asc;1;1;1;No;;;andon;
82;9;Andon;EFF9;ANDON EFFICIENCY LINE 9;Asc;1;1;1;No;;;andon;
83;10;Andon;EFF10;ANDON EFFICIENCY LINE 10;Asc;1;1;1;No;;;andon;
84;6;AJS;AJS;AUTO DATA SLIPORDER FROM AJS;Asc;1;1;1;No;;;ajs;127.0.0.1
